AGNO_EVAL;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;MRUN;DOC_GENERO;DOC_FEC_NAC;NIVEL;PF_PJE;PF_ESC;PF_Cat_Carrera;INSTR_PJE;INSTR_ESC
2021;17810;1;CENTRO DE EDUCACIÓN DE ADULTOS QUIMAHUE;8;82;8203;CAÑETE;84;ARAUCO;3;2;0;1;20106329;2;198904;EA;2,1;B;D;-1;N/A
2021;17813;6;ESCUELA BÁSICA CACIQUE LEVIÁN;8;83;8311;SANTA BÁRBARA;82;BIOBÍO;2;1;0;1;23049832;2;198906;PC;2,48;B;C;2,79;C
2021;17814;4;ESCUELA ALTO CABRERO;8;83;8303;CABRERO;82;BIOBÍO;2;1;0;1;8462601;2;197211;PC;2,4;B;C;2,84;C
2021;17814;4;ESCUELA ALTO CABRERO;8;83;8303;CABRERO;82;BIOBÍO;2;1;0;1;14477062;2;196503;PC;2,5;B;C;2,9;C
2021;17814;4;ESCUELA ALTO CABRERO;8;83;8303;CABRERO;82;BIOBÍO;2;1;0;1;20824826;2;198701;EE;2,03;B;D;2,42;B
2021;17817;9;COLEGIO PARTICULAR FRANCYS;8;82;8202;ARAUCO;84;ARAUCO;3;2;0;1;8773086;1;199001;EM;2,1;B;D;-1;N/A
2021;17828;4;ESCUELA EVANGÉLICA BETH-EL;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;1220546;2;198704;SC;2,55;C;B;-1;N/A
2021;17828;4;ESCUELA EVANGÉLICA BETH-EL;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;16115515;2;198405;SC;2,79;C;B;-1;N/A
2021;17829;2;CENTRO DE ESTUDIO LA ARAUCANA;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;16015254;2;198110;EA;2,45;B;C;-1;N/A
2021;17829;2;CENTRO DE ESTUDIO LA ARAUCANA;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;24292009;2;198309;EA;2,21;B;D;-1;N/A
2021;17838;1;COLEGIO TECNOLOGICO DARIO SALAS;16;161;16103;CHILLÁN VIEJO;81;ÑUBLE;3;2;0;1;6012667;2;198405;SC;2,4;B;C;-1;N/A
2021;17838;1;COLEGIO TECNOLOGICO DARIO SALAS;16;161;16103;CHILLÁN VIEJO;81;ÑUBLE;3;2;0;1;6424698;2;198306;EM;2,88;C;B;-1;N/A
2021;17840;3;ESCUELA BASICA NAHUELBUTA;8;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;3;2;0;1;18950894;2;199109;EE;1,9;I;E;-1;N/A
2021;17848;9;YIRE LICEO POLITECNICO DE COIHUECO;16;163;16302;COIHUECO;81;ÑUBLE;3;2;0;1;9027547;2;198804;EE;2,53;C;B;-1;N/A
2021;17848;9;YIRE LICEO POLITECNICO DE COIHUECO;16;163;16302;COIHUECO;81;ÑUBLE;3;2;0;1;20074603;2;199208;PC;2,54;C;B;-1;N/A
2021;17848;9;YIRE LICEO POLITECNICO DE COIHUECO;16;163;16302;COIHUECO;81;ÑUBLE;3;2;0;1;23938377;2;198508;EM;2;B;D;-1;N/A
2021;17854;3;COLEGIO VILLA NONGUEN;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;4499117;1;198109;SC;2,38;B;C;-1;N/A
2021;17854;3;COLEGIO VILLA NONGUEN;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;11984488;1;198309;SC;2,35;B;C;-1;N/A
2021;17854;3;COLEGIO VILLA NONGUEN;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;13857749;2;198207;EENEEP;2,28;B;C;-1;N/A
2021;17854;3;COLEGIO VILLA NONGUEN;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;15184751;2;198810;EE;2;B;D;-1;N/A
2021;17854;3;COLEGIO VILLA NONGUEN;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;17641547;1;198708;EM;2,55;C;B;-1;N/A
2021;17854;3;COLEGIO VILLA NONGUEN;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;17790896;2;197603;SC;2,45;B;C;-1;N/A
2021;17854;3;COLEGIO VILLA NONGUEN;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;18594240;2;198810;EENEEP;2,5;B;C;-1;N/A
2021;17854;3;COLEGIO VILLA NONGUEN;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;23727051;1;198601;EM;2,25;B;D;-1;N/A
2021;17860;8;COLEGIO SAN LUIS;8;81;8110;TALCAHUANO;83;CONCEPCIÓN;3;2;0;1;1494867;2;197509;EM;2,05;B;D;-1;N/A
2021;17860;8;COLEGIO SAN LUIS;8;81;8110;TALCAHUANO;83;CONCEPCIÓN;3;2;0;1;2036093;2;198211;SC;2,45;B;C;-1;N/A
2021;17860;8;COLEGIO SAN LUIS;8;81;8110;TALCAHUANO;83;CONCEPCIÓN;3;2;0;1;2449026;1;199402;SC;2,42;B;C;-1;N/A
2021;17860;8;COLEGIO SAN LUIS;8;81;8110;TALCAHUANO;83;CONCEPCIÓN;3;2;0;1;9001068;2;196807;SC;2,35;B;C;-1;N/A
2021;17860;8;COLEGIO SAN LUIS;8;81;8110;TALCAHUANO;83;CONCEPCIÓN;3;2;0;1;15280795;2;198611;PC;2,28;B;C;-1;N/A
2021;17879;9;CENTRO EDUCACIÓN INTEGRAL DE ADULTOS JANEQUEO - CONCEPCIÓN;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;4983952;2;199206;EA;2,19;B;D;-1;N/A
2021;17879;9;CENTRO EDUCACIÓN INTEGRAL DE ADULTOS JANEQUEO - CONCEPCIÓN;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;6566617;2;199005;EA;2,1;B;D;-1;N/A
2021;17879;9;CENTRO EDUCACIÓN INTEGRAL DE ADULTOS JANEQUEO - CONCEPCIÓN;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;8877825;2;198511;EA;2,58;C;B;-1;N/A
2021;17879;9;CENTRO EDUCACIÓN INTEGRAL DE ADULTOS JANEQUEO - CONCEPCIÓN;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;14437828;2;195102;EA;2,2;B;D;-1;N/A
2021;17879;9;CENTRO EDUCACIÓN INTEGRAL DE ADULTOS JANEQUEO - CONCEPCIÓN;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;15129877;1;198710;EA;2,52;C;B;-1;N/A
2021;17879;9;CENTRO EDUCACIÓN INTEGRAL DE ADULTOS JANEQUEO - CONCEPCIÓN;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;16217943;1;198111;EA;2,63;C;B;-1;N/A
2021;17879;9;CENTRO EDUCACIÓN INTEGRAL DE ADULTOS JANEQUEO - CONCEPCIÓN;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;17401622;1;195801;EA;2,4;B;C;-1;N/A
2021;17879;9;CENTRO EDUCACIÓN INTEGRAL DE ADULTOS JANEQUEO - CONCEPCIÓN;8;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;3;2;0;1;19158282;1;198710;EA;2,13;B;D;-1;N/A
2021;17885;3;CENTRO EDUCACIONAL BICENTENARIO ALTOS DE TOMÉ;8;81;8111;TOMÉ;83;CONCEPCIÓN;2;1;0;1;60949;2;199011;EE;3,01;D;A;3,11;D
2021;17885;3;CENTRO EDUCACIONAL BICENTENARIO ALTOS DE TOMÉ;8;81;8111;TOMÉ;83;CONCEPCIÓN;2;1;0;1;3181100;2;199101;EM;3,05;D;A;2,93;C
2021;17885;3;CENTRO EDUCACIONAL BICENTENARIO ALTOS DE TOMÉ;8;81;8111;TOMÉ;83;CONCEPCIÓN;2;1;0;1;3816457;1;197812;EM;2,65;C;B;2,89;C
2021;17885;3;CENTRO EDUCACIONAL BICENTENARIO ALTOS DE TOMÉ;8;81;8111;TOMÉ;83;CONCEPCIÓN;2;1;0;1;4034192;1;196708;EM;2,35;B;C;2,51;C
2021;17885;3;CENTRO EDUCACIONAL BICENTENARIO ALTOS DE TOMÉ;8;81;8111;TOMÉ;83;CONCEPCIÓN;2;1;0;1;8169858;2;198912;EM;2,05;B;D;2,33;B
2021;17885;3;CENTRO EDUCACIONAL BICENTENARIO ALTOS DE TOMÉ;8;81;8111;TOMÉ;83;CONCEPCIÓN;2;1;0;1;10036282;2;199205;EM;2,18;B;D;2,41;B
2021;17885;3;CENTRO EDUCACIONAL BICENTENARIO ALTOS DE TOMÉ;8;81;8111;TOMÉ;83;CONCEPCIÓN;2;1;0;1;10789785;2;199005;EMTP;2,1;B;D;2,46;B
2021;17885;3;CENTRO EDUCACIONAL BICENTENARIO ALTOS DE TOMÉ;8;81;8111;TOMÉ;83;CONCEPCIÓN;2;1;0;1;10951154;2;196209;EM;2,05;B;D;2,33;B
2021;17885;3;CENTRO EDUCACIONAL BICENTENARIO ALTOS DE TOMÉ;8;81;8111;TOMÉ;83;CONCEPCIÓN;2;1;0;1;14065214;1;197610;EMTP;2,29;B;C;2,37;B
2021;17885;3;CENTRO EDUCACIONAL BICENTENARIO ALTOS DE TOMÉ;8;81;8111;TOMÉ;83;CONCEPCIÓN;2;1;0;1;16245867;2;197001;EE;2,15;B;D;2,59;C
2021;17885;3;CENTRO EDUCACIONAL BICENTENARIO ALTOS DE TOMÉ;8;81;8111;TOMÉ;83;CONCEPCIÓN;2;1;0;1;16507041;1;198811;EMTP;2,36;B;C;2,62;C
2021;17885;3;CENTRO EDUCACIONAL BICENTENARIO ALTOS DE TOMÉ;8;81;8111;TOMÉ;83;CONCEPCIÓN;2;1;0;1;17197245;1;198603;EM;2,18;B;D;2,51;C
2021;17885;3;CENTRO EDUCACIONAL BICENTENARIO ALTOS DE TOMÉ;8;81;8111;TOMÉ;83;CONCEPCIÓN;2;1;0;1;20812068;2;196708;EMTP;2,45;B;C;2,57;C
2021;17885;3;CENTRO EDUCACIONAL BICENTENARIO ALTOS DE TOMÉ;8;81;8111;TOMÉ;83;CONCEPCIÓN;2;1;0;1;21052580;2;196511;EM; ; ; ; ; 
2021;17885;3;CENTRO EDUCACIONAL BICENTENARIO ALTOS DE TOMÉ;8;81;8111;TOMÉ;83;CONCEPCIÓN;2;1;0;1;23458335;1;199206;EM;2,2;B;D;2,22;B
2021;17888;8;ESCUELA ESPECIAL SOL DE LOS ANGELES;8;83;8301;LOS ÁNGELES;82;BIOBÍO;3;2;0;1;1722145;2;198107;EENEEP;1,85;I;E;-1;N/A
2021;17895;0;COLEGIO SAN FERNANDO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;552160;1;198606;EM;2,76;C;B;-1;N/A
2021;17895;0;COLEGIO SAN FERNANDO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;1508727;2;199511;PC;3,17;D;A;-1;N/A
2021;17895;0;COLEGIO SAN FERNANDO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;2011961;2;198810;EENEEP;3,06;D;A;-1;N/A
2021;17895;0;COLEGIO SAN FERNANDO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;3312740;2;198805;EM;2,39;B;C;-1;N/A
2021;17895;0;COLEGIO SAN FERNANDO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;3774862;2;198408;PC;2,75;C;B;-1;N/A
2021;17895;0;COLEGIO SAN FERNANDO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;4348020;2;198709;EM;2,83;C;B;-1;N/A
2021;17895;0;COLEGIO SAN FERNANDO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;5335730;2;196610;PC;3,06;D;A;-1;N/A
2021;17895;0;COLEGIO SAN FERNANDO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;7564889;2;199102;EM;2,58;C;B;-1;N/A
2021;17895;0;COLEGIO SAN FERNANDO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;8631605;2;198509;PC;2,64;C;B;-1;N/A
2021;17895;0;COLEGIO SAN FERNANDO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;12154581;2;197507;EP;2,38;B;C;-1;N/A
2021;17895;0;COLEGIO SAN FERNANDO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;14184639;2;199301;PC;2,6;C;B;-1;N/A
2021;17895;0;COLEGIO SAN FERNANDO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;20276617;2;199210;EM;2,65;C;B;-1;N/A
2021;17895;0;COLEGIO SAN FERNANDO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;20693306;2;197411;EENEEP;2,51;C;B;-1;N/A
2021;17895;0;COLEGIO SAN FERNANDO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;21571791;1;199007;EM;2,51;C;B;-1;N/A
2021;17895;0;COLEGIO SAN FERNANDO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;22557166;2;198106;PC;2,39;B;C;-1;N/A
2021;17895;0;COLEGIO SAN FERNANDO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;23696906;2;198109;EENEEP;2,84;C;B;-1;N/A
2021;17897;7;ESCUELA GLORIAS NAVALES;16;162;16204;NINHUE;81;ÑUBLE;2;1;0;1;4996392;2;199007;EENEEP;3,05;D;A;3,43;D
2021;17897;7;ESCUELA GLORIAS NAVALES;16;162;16204;NINHUE;81;ÑUBLE;2;1;0;1;6005351;2;197112;EP;2,13;B;D;2,68;C
2021;17897;7;ESCUELA GLORIAS NAVALES;16;162;16204;NINHUE;81;ÑUBLE;2;1;0;1;9976587;2;197801;EE;2,1;B;D;2,66;C
2021;17897;7;ESCUELA GLORIAS NAVALES;16;162;16204;NINHUE;81;ÑUBLE;2;1;0;1;10859481;1;198508;SC;2,15;B;D; ; 
2021;17897;7;ESCUELA GLORIAS NAVALES;16;162;16204;NINHUE;81;ÑUBLE;2;1;0;1;11906311;2;199209;SC;2,2;B;D;2,52;C
2021;17897;7;ESCUELA GLORIAS NAVALES;16;162;16204;NINHUE;81;ÑUBLE;2;1;0;1;12473423;2;199102;EE;1,98;I;E;2,39;B
2021;17897;7;ESCUELA GLORIAS NAVALES;16;162;16204;NINHUE;81;ÑUBLE;2;1;0;1;21625819;2;196805;EP;2;B;D;2,6;C
2021;17902;7;COLEGIO TERESA DE LOS ANDES;16;161;16102;BULNES;81;ÑUBLE;3;2;0;1;4843989;2;199412;EE;2,33;B;C;-1;N/A
2021;17903;5;SEBASTIAN SCHOOL;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;2979940;2;199502;PC;2,64;C;B;-1;N/A
2021;17903;5;SEBASTIAN SCHOOL;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;12595848;2;198808;EENEEP;2,47;B;C;-1;N/A
2021;17903;5;SEBASTIAN SCHOOL;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;13213761;2;199607;PC;2,6;C;B;-1;N/A
2021;17903;5;SEBASTIAN SCHOOL;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;14367880;2;198812;EENEEP;2,58;C;B;-1;N/A
2021;17903;5;SEBASTIAN SCHOOL;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;15820391;2;198808;EENEEP;2;B;D;-1;N/A
2021;17903;5;SEBASTIAN SCHOOL;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;16528988;2;199403;EP;2,29;B;C;-1;N/A
2021;17903;5;SEBASTIAN SCHOOL;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;17071330;2;198206;PC;2,85;C;B;-1;N/A
2021;17903;5;SEBASTIAN SCHOOL;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;19268397;2;198910;PC;2,63;C;B;-1;N/A
2021;17903;5;SEBASTIAN SCHOOL;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;21614810;2;198205;EENEEP;2,5;B;C;-1;N/A
2021;17903;5;SEBASTIAN SCHOOL;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;22628107;2;198603;EENEEP;2,53;C;B;-1;N/A
2021;17907;8;COLEGIO CREACIÓN CHILLÁN;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;8890045;2;198608;PC;2,53;C;B;-1;N/A
2021;17907;8;COLEGIO CREACIÓN CHILLÁN;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;9614426;2;197909;PC;2,74;C;B;-1;N/A
2021;17907;8;COLEGIO CREACIÓN CHILLÁN;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;12838767;2;198811;PC;2,48;B;C;-1;N/A
2021;17908;6;COLEGIO BICENTENARIO PADRE ALBERTO HURTADO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;7372266;2;198305;PC;2,47;B;C;-1;N/A
2021;17908;6;COLEGIO BICENTENARIO PADRE ALBERTO HURTADO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;8133816;2;198805;PC;2,76;C;B;-1;N/A
2021;17908;6;COLEGIO BICENTENARIO PADRE ALBERTO HURTADO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;9344838;1;199011;EMTP;2,11;B;D;-1;N/A
2021;17908;6;COLEGIO BICENTENARIO PADRE ALBERTO HURTADO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;10227061;2;198409;EP;3;C;B;-1;N/A
2021;17908;6;COLEGIO BICENTENARIO PADRE ALBERTO HURTADO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;10251034;2;197911;EP;2,62;C;B;-1;N/A
2021;17908;6;COLEGIO BICENTENARIO PADRE ALBERTO HURTADO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;11290101;2;198709;PC;2,68;C;B;-1;N/A
2021;17908;6;COLEGIO BICENTENARIO PADRE ALBERTO HURTADO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;13208789;2;198606;EM;2,18;B;D;-1;N/A
2021;17908;6;COLEGIO BICENTENARIO PADRE ALBERTO HURTADO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;15813270;2;198704;EMTP;2,42;B;C;-1;N/A
2021;17908;6;COLEGIO BICENTENARIO PADRE ALBERTO HURTADO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;21438266;1;198707;EM;2,3;B;C;-1;N/A
2021;17908;6;COLEGIO BICENTENARIO PADRE ALBERTO HURTADO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;23681153;2;197608;EMTP;2,63;C;B;-1;N/A
2021;17916;7;ESCUELA DAFNE ELVIRA ZAPATA ROZAS;16;161;16105;PEMUCO;81;ÑUBLE;2;1;0;1;9969841;2;198701;SC;2,55;C;B;2,93;C
2021;17916;7;ESCUELA DAFNE ELVIRA ZAPATA ROZAS;16;161;16105;PEMUCO;81;ÑUBLE;2;1;0;1;13086892;2;198501;SC;2,14;B;D;2,68;C
2021;17916;7;ESCUELA DAFNE ELVIRA ZAPATA ROZAS;16;161;16105;PEMUCO;81;ÑUBLE;2;1;0;1;16823458;2;197910;PC;2,45;B;C;2,87;C
2021;17916;7;ESCUELA DAFNE ELVIRA ZAPATA ROZAS;16;161;16105;PEMUCO;81;ÑUBLE;2;1;0;1;18486631;1;198805;SC;2,3;B;C;2,78;C
2021;17916;7;ESCUELA DAFNE ELVIRA ZAPATA ROZAS;16;161;16105;PEMUCO;81;ÑUBLE;2;1;0;1;23037483;2;198303;EE;2,35;B;C;2,71;C
2021;17916;7;ESCUELA DAFNE ELVIRA ZAPATA ROZAS;16;161;16105;PEMUCO;81;ÑUBLE;2;1;0;1;24119192;1;197001;SC;2,25;B;D;2,95;C
2021;17920;5;COLEGIO HISPANO AMERICANO RIO VIEJO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;4264595;2;199109;EE;2,86;C;B;-1;N/A
2021;17920;5;COLEGIO HISPANO AMERICANO RIO VIEJO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;6358178;2;199008;EE;2,5;B;C;-1;N/A
2021;17920;5;COLEGIO HISPANO AMERICANO RIO VIEJO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;18374912;2;199312;EM;1,86;I;E;-1;N/A
2021;17920;5;COLEGIO HISPANO AMERICANO RIO VIEJO;16;161;16101;CHILLÁN;81;ÑUBLE;3;2;0;1;19087340;2;199203;EE;2,38;B;C;-1;N/A
2021;17924;8;ESCUELA NACIMIENTO DE NUESTRO SEÑOR;8;83;8306;NACIMIENTO;82;BIOBÍO;2;1;0;1;1960215;2;197712;PC;2,69;C;B;3,21;D
2021;17926;4;COLEGIO 20 DE AGOSTO;16;161;16103;CHILLÁN VIEJO;81;ÑUBLE;3;2;0;1;684281;2;198206;EE;2,4;B;C;-1;N/A
2021;17926;4;COLEGIO 20 DE AGOSTO;16;161;16103;CHILLÁN VIEJO;81;ÑUBLE;3;2;0;1;20445272;2;197706;EE;2,5;B;C;-1;N/A
2021;17926;4;COLEGIO 20 DE AGOSTO;16;161;16103;CHILLÁN VIEJO;81;ÑUBLE;3;2;0;1;21325426;2;198404;EE;2,15;B;D;-1;N/A
2021;17930;2;ESCUELA EL LLANO;16;162;16201;QUIRIHUE;81;ÑUBLE;2;1;0;1;4655988;1;196812;SC;2,25;B;D;2,65;C
2021;17930;2;ESCUELA EL LLANO;16;162;16201;QUIRIHUE;81;ÑUBLE;2;1;0;1;7755258;2;198804;PC;2,71;C;B;3,13;D
2021;18002;5;ESCUELA JOSE FRANCISCO PINO MEDINA;16;162;16203;COELEMU;81;ÑUBLE;2;1;0;1;2807227;2;197709;SC;3,16;D;A;3,5;D
2021;18002;5;ESCUELA JOSE FRANCISCO PINO MEDINA;16;162;16203;COELEMU;81;ÑUBLE;2;1;0;1;4757697;2;196712;PC;2,35;B;C;3,01;D
2021;18002;5;ESCUELA JOSE FRANCISCO PINO MEDINA;16;162;16203;COELEMU;81;ÑUBLE;2;1;0;1;6660732;2;198705;EE;2,83;C;B;3,3;D
2021;18002;5;ESCUELA JOSE FRANCISCO PINO MEDINA;16;162;16203;COELEMU;81;ÑUBLE;2;1;0;1;12324282;2;197412;EP;2,24;B;D;2,94;C
2021;18002;5;ESCUELA JOSE FRANCISCO PINO MEDINA;16;162;16203;COELEMU;81;ÑUBLE;2;1;0;1;12721931;2;198002;SC;1,83;I;E;2,7;C
2021;18002;5;ESCUELA JOSE FRANCISCO PINO MEDINA;16;162;16203;COELEMU;81;ÑUBLE;2;1;0;1;20890565;2;198604;EE;2,69;C;B;3,21;D
2021;18002;5;ESCUELA JOSE FRANCISCO PINO MEDINA;16;162;16203;COELEMU;81;ÑUBLE;2;1;0;1;24308291;1;198108;SC;2,75;C;B;3,25;D
2021;18004;1;LICEO BICENTENARIO TÉCNICO PROFESIONAL ALONSO DE ERCILLA Y ZÚÑIGA;8;82;8203;CAÑETE;84;ARAUCO;2;1;0;1;3710709;2;199210;EE;2;B;D;2,5;B
2021;18004;1;LICEO BICENTENARIO TÉCNICO PROFESIONAL ALONSO DE ERCILLA Y ZÚÑIGA;8;82;8203;CAÑETE;84;ARAUCO;2;1;0;1;5912338;1;198704;EM;2,25;B;D;2,65;C
2021;18004;1;LICEO BICENTENARIO TÉCNICO PROFESIONAL ALONSO DE ERCILLA Y ZÚÑIGA;8;82;8203;CAÑETE;84;ARAUCO;2;1;0;1;6043142;2;198808;EMTP;2,63;C;B;3,08;D
2021;18004;1;LICEO BICENTENARIO TÉCNICO PROFESIONAL ALONSO DE ERCILLA Y ZÚÑIGA;8;82;8203;CAÑETE;84;ARAUCO;2;1;0;1;7841527;2;198610;EE;1,95;I;E;2,47;B
2021;18004;1;LICEO BICENTENARIO TÉCNICO PROFESIONAL ALONSO DE ERCILLA Y ZÚÑIGA;8;82;8203;CAÑETE;84;ARAUCO;2;1;0;1;12776657;1;197704;EM;2,74;C;B;2,94;C
2021;18006;8;ESCUELA ELISE MOTTART;16;161;16104;EL CARMEN;81;ÑUBLE;2;1;0;1;6003371;2;198107;PC;2,25;B;D;2,95;C
2021;18006;8;ESCUELA ELISE MOTTART;16;161;16104;EL CARMEN;81;ÑUBLE;2;1;0;1;7462692;2;197105;EP;2,67;C;B;3,2;D
2021;18006;8;ESCUELA ELISE MOTTART;16;161;16104;EL CARMEN;81;ÑUBLE;2;1;0;1;15329590;2;196701;SC;2,03;B;D;2,82;C
2021;18006;8;ESCUELA ELISE MOTTART;16;161;16104;EL CARMEN;81;ÑUBLE;2;1;0;1;15416364;2;197703;EE;2,15;B;D;2,59;C
2021;18006;8;ESCUELA ELISE MOTTART;16;161;16104;EL CARMEN;81;ÑUBLE;2;1;0;1;17617355;2;197611;SC;2,18;B;D;2,91;C
2021;18006;8;ESCUELA ELISE MOTTART;16;161;16104;EL CARMEN;81;ÑUBLE;2;1;0;1;18079431;2;199205;PC;2,52;C;B;3,11;D
2021;18009;2;CENTRO INTEGRAL ADULTOS PAUL PERCIVAL HARRIS;8;82;8202;ARAUCO;84;ARAUCO;2;1;0;1;1043880;2;198704;EA;2,68;C;B;3,11;D
2021;18009;2;CENTRO INTEGRAL ADULTOS PAUL PERCIVAL HARRIS;8;82;8202;ARAUCO;84;ARAUCO;2;1;0;1;17409795;2;196706;EA;2,58;C;B; ; 
2021;18012;2;ESCUELA MARTA COLVIN ANDRADE;16;163;16302;COIHUECO;81;ÑUBLE;2;1;0;1;280550;2;198806;SC;2,45;B;C;2,77;C
2021;18012;2;ESCUELA MARTA COLVIN ANDRADE;16;163;16302;COIHUECO;81;ÑUBLE;2;1;0;1;562953;2;198406;SC;2,25;B;D; ; 
2021;18012;2;ESCUELA MARTA COLVIN ANDRADE;16;163;16302;COIHUECO;81;ÑUBLE;2;1;0;1;4312528;2;198908;SC;2,2;B;D;2,42;B
2021;18012;2;ESCUELA MARTA COLVIN ANDRADE;16;163;16302;COIHUECO;81;ÑUBLE;2;1;0;1;4330948;2;196308;SC;2,5;B;C;2,9;C
2021;18012;2;ESCUELA MARTA COLVIN ANDRADE;16;163;16302;COIHUECO;81;ÑUBLE;2;1;0;1;8120334;2;197208;EE;1,95;I;E;2,67;C
2021;18012;2;ESCUELA MARTA COLVIN ANDRADE;16;163;16302;COIHUECO;81;ÑUBLE;2;1;0;1;8658673;2;197605;EP;2,33;B;C;2,9;C
2021;18012;2;ESCUELA MARTA COLVIN ANDRADE;16;163;16302;COIHUECO;81;ÑUBLE;2;1;0;1;10600955;2;198303;EE;2,17;B;D;2,3;B
2021;18012;2;ESCUELA MARTA COLVIN ANDRADE;16;163;16302;COIHUECO;81;ÑUBLE;2;1;0;1;11100293;2;196502;PC;2,5;B;C;2,9;C
2021;18012;2;ESCUELA MARTA COLVIN ANDRADE;16;163;16302;COIHUECO;81;ÑUBLE;2;1;0;1;14798639;2;199102;EE;2,3;B;C;2,68;C
2021;18012;2;ESCUELA MARTA COLVIN ANDRADE;16;163;16302;COIHUECO;81;ÑUBLE;2;1;0;1;15254459;2;196712;SC;2,21;B;D;2,73;C
2021;18012;2;ESCUELA MARTA COLVIN ANDRADE;16;163;16302;COIHUECO;81;ÑUBLE;2;1;0;1;20115564;1;198909;SC;2,6;C;B;2,66;C
